eventID, eventTime, processingTime, sensorID, sensorValue, sensorWarning
423,1617203036439,1617203037192,3,13.65,false,
427,1617203036786,1617203037538,3,14.56,true,
986,1617203085366,1617203085711,2,15.39,true,
1017,1617203088142,1617203088225,1,7.72,false,
990,1617203085713,1617203085998,2,13.78,false,
431,1617203037133,1617203037659,3,13.31,false,
994,1617203086060,1617203086341,2,11.95,false,
435,1617203037480,1617203038087,3,14.6,true,
1021,1617203088489,1617203088745,1,8.76,false,
439,1617203037827,1617203038680,3,13.37,false,
443,1617203038174,1617203038776,3,12.3,false,
998,1617203086407,1617203087566,2,10.11,false,
1002,1617203086754,1617203086949,2,11.94,false,
447,1617203038521,1617203039377,3,10.99,false,
451,1617203038868,1617203039342,3,9.2,false,
1025,1617203088836,1617203090635,1,10.48,false,
1029,1617203089183,1617203090590,1,11.51,false,
1033,1617203089530,1617203090891,1,10.38,false,
455,1617203039215,1617203039650,3,7.87,false,
1037,1617203089877,1617203090002,1,11.9,false,
1006,1617203087101,1617203088007,2,12.96,false,
459,1617203039562,1617203040023,3,6.74,false,
1010,1617203087448,1617203087498,2,14.59,true,
463,1617203039909,1617203040395,3,8.58,false,
1014,1617203087795,1617203087936,2,13.22,false,
1041,1617203090224,1617203091163,1,13.19,false,
467,1617203040256,1617203040637,3,9.66,false,
1018,1617203088142,1617203088322,2,15.08,true,
1045,1617203090571,1617203090773,1,11.89,false,
471,1617203040603,1617203041194,3,10.86,false,
1022,1617203088489,1617203088769,2,14.07,true,
475,1617203040950,1617203041816,3,12.33,false,
1026,1617203088836,1617203089392,2,13.1,false,
479,1617203041297,1617203041666,3,14.07,true,
1049,1617203090918,1617203092056,1,12.83,false,
1053,1617203091265,1617203092273,1,11.54,false,
1030,1617203089183,1617203089294,2,14.4,true,
483,1617203041644,1617203042056,3,12.78,false,
1057,1617203091612,1617203091864,1,13.27,false,
1034,1617203089530,1617203089604,2,13.42,false,
487,1617203041991,1617203042722,3,13.92,true,
1038,1617203089877,1617203090031,2,15.22,true,
491,1617203042338,1617203043160,3,15.35,true,
495,1617203042685,1617203043596,3,14.29,true,
1061,1617203091959,1617203092817,1,11.47,false,
1065,1617203092306,1617203093063,1,13.12,false,
499,1617203043032,1617203043485,3,12.67,false,
1042,1617203090224,1617203091844,2,13.9,true,
1046,1617203090571,1617203091209,2,12.56,false,
1069,1617203092653,1617203092744,1,15.01,true,
1050,1617203090918,1617203091096,2,13.6,false,
503,1617203043379,1617203044344,3,13.76,false,
1073,1617203093000,1617203093121,1,13.67,false,
507,1617203043726,1617203044276,3,12.82,false,
1054,1617203091265,1617203091952,2,14.63,true,
1058,1617203091612,1617203091804,2,13.62,false,
511,1617203044073,1617203044772,3,11.88,false,
515,1617203044420,1617203045103,3,13.62,false,
1062,1617203091959,1617203092173,2,15.18,true,
1077,1617203093347,1617203095079,1,12.6,false,
1081,1617203093694,1617203094650,1,10.94,false,
1085,1617203094041,1617203094989,1,9.65,false,
1066,1617203092306,1617203092549,2,13.68,false,
519,1617203044767,1617203045134,3,11.72,false,
1089,1617203094388,1617203094471,1,8.17,false,
523,1617203045114,1617203045759,3,9.85,false,
1070,1617203092653,1617203092910,2,12.34,false,
527,1617203045461,1617203046187,3,8.11,false,
1093,1617203094735,1617203095551,1,6.94,false,
1074,1617203093000,1617203093718,2,13.61,false,
531,1617203045808,1617203046366,3,9.84,false,
1097,1617203095082,1617203095288,1,5.4,false,
1078,1617203093347,1617203093465,2,12.59,false,
535,1617203046155,1617203047108,3,10.86,false,
1082,1617203093694,1617203093819,2,14.1,true,
539,1617203046502,1617203047221,3,12.06,false,
1101,1617203095429,1617203095596,1,7.17,false,
1086,1617203094041,1617203094260,2,15.13,true,
543,1617203046849,1617203047218,3,13.61,false,
1105,1617203095776,1617203095975,1,5.8,false,
547,1617203047196,1617203047901,3,15.3,true,
1090,1617203094388,1617203095447,2,13.51,false,
551,1617203047543,1617203048028,3,14.09,true,
1094,1617203094735,1617203094906,2,12.22,false,
1109,1617203096123,1617203097118,1,4.49,false,
555,1617203047890,1617203048256,3,12.57,false,
1113,1617203096470,1617203096672,1,3.37,false,
1098,1617203095082,1617203095175,2,10.45,false,
559,1617203048237,1617203049046,3,13.7,false,
1102,1617203095429,1617203095571,2,12.03,false,
563,1617203048584,1617203049447,3,14.61,true,
1106,1617203095776,1617203095963,2,11.08,false,
567,1617203048931,1617203049358,3,15.63,true,
571,1617203049278,1617203049692,3,13.74,false,
575,1617203049625,1617203050280,3,15.11,true,
1110,1617203096123,1617203097535,2,12.57,false,
1114,1617203096470,1617203097829,2,11.08,false,
1117,1617203096817,1617203099137,1,4.39,false,
1121,1617203097164,1617203098997,1,2.65,false,
1125,1617203097511,1617203098584,1,4.38,false,
1129,1617203097858,1617203098658,1,3.18,false,
1118,1617203096817,1617203097056,2,10.15,false,
579,1617203049972,1617203050749,3,13.78,false,
1133,1617203098205,1617203098319,1,5.05,false,
583,1617203050319,1617203050942,3,12.47,false,
1122,1617203097164,1617203098222,2,11.4,false,
1137,1617203098552,1617203098646,1,5.98,false,
587,1617203050666,1617203051156,3,11.14,false,
1126,1617203097511,1617203097765,2,12.9,false,
1141,1617203098899,1617203099178,1,4.89,false,
1130,1617203097858,1617203097976,2,11.73,false,
591,1617203051013,1617203051515,3,12.63,false,
1145,1617203099246,1617203099591,1,6.63,false,
1134,1617203098205,1617203098317,2,12.9,false,
595,1617203051360,1617203052096,3,14.07,true,
1149,1617203099593,1617203099783,1,5.24,false,
1138,1617203098552,1617203098880,2,11.52,false,
599,1617203051707,1617203052420,3,12.38,false,
1142,1617203098899,1617203098977,2,10.18,false,
603,1617203052054,1617203052686,3,11.11,false,
607,1617203052401,1617203053090,3,12.06,false,
1146,1617203099246,1617203099527,2,11.76,false,
611,1617203052748,1617203053532,3,10.3,false,
1150,1617203099593,1617203099812,2,10.26,false,
615,1617203053095,1617203053573,3,12.11,false,
619,1617203053442,1617203054313,3,11.01,false,
4,1617203000004,1617203000275,4,4.0,false,
623,1617203053789,1617203054432,3,11.99,false,
8,1617203000351,1617203000413,4,5.7,false,
627,1617203054136,1617203054544,3,13.66,false,
12,1617203000698,1617203000816,4,4.3,false,
631,1617203054483,1617203055361,3,14.71,true,
16,1617203001045,1617203001212,4,3.09,false,
635,1617203054830,1617203055599,3,16.49,true,
639,1617203055177,1617203055965,3,15.4,true,
20,1617203001392,1617203001479,4,4.77,false,
643,1617203055524,1617203056032,3,13.63,false,
24,1617203001739,1617203001875,4,3.78,false,
647,1617203055871,1617203056843,3,11.87,false,
651,1617203056218,1617203056771,3,12.92,false,
28,1617203002086,1617203002162,4,5.53,false,
655,1617203056565,1617203057429,3,14.72,true,
32,1617203002433,1617203002703,4,6.88,false,
659,1617203056912,1617203057704,3,15.69,true,
663,1617203057259,1617203057845,3,14.76,true,
36,1617203002780,1617203002976,4,5.11,false,
667,1617203057606,1617203058160,3,13.08,false,
40,1617203003127,1617203003231,4,6.73,false,
671,1617203057953,1617203058605,3,14.14,true,
44,1617203003474,1617203003752,4,7.98,false,
675,1617203058300,1617203058888,3,15.15,true,
48,1617203003821,1617203003996,4,6.45,false,
679,1617203058647,1617203059098,3,14.23,true,
683,1617203058994,1617203059646,3,13.26,false,
52,1617203004168,1617203004466,4,7.48,false,
687,1617203059341,1617203060187,3,14.69,true,
56,1617203004515,1617203004731,4,8.65,false,
691,1617203059688,1617203060321,3,16.38,true,
695,1617203060035,1617203060699,3,14.53,true,
60,1617203004862,1617203005171,4,7.46,false,
699,1617203060382,1617203061309,3,13.36,false,
64,1617203005209,1617203005336,4,9.05,false,
703,1617203060729,1617203061378,3,14.97,true,
68,1617203005556,1617203005718,4,10.03,false,
707,1617203061076,1617203061142,3,13.4,false,
72,1617203005903,1617203006237,4,9.1,false,
711,1617203061423,1617203062004,3,14.81,true,
76,1617203006250,1617203006569,4,7.88,false,
715,1617203061770,1617203061864,3,16.23,true,
719,1617203062117,1617203062463,3,14.82,true,
80,1617203006597,1617203006806,4,9.07,false,
723,1617203062464,1617203063000,3,13.87,true,
84,1617203006944,1617203007247,4,7.45,false,
727,1617203062811,1617203063399,3,12.94,false,
88,1617203007291,1617203007341,4,5.7,false,
731,1617203063158,1617203063301,3,14.11,true,
735,1617203063505,1617203063588,3,15.95,true,
92,1617203007638,1617203007851,4,7.56,false,
739,1617203063852,1617203063914,3,14.68,true,
96,1617203007985,1617203008106,4,8.76,false,
743,1617203064199,1617203064657,3,12.8,false,
100,1617203008332,1617203008414,4,7.79,false,
747,1617203064546,1617203065046,3,13.99,true,
751,1617203064893,1617203065534,3,12.69,false,
104,1617203008679,1617203008847,4,6.69,false,
755,1617203065240,1617203065456,3,14.4,true,
108,1617203009026,1617203009113,4,8.3,false,
759,1617203065587,1617203065818,3,12.77,false,
112,1617203009373,1617203009703,4,9.66,false,
763,1617203065934,1617203066179,3,14.26,true,
767,1617203066281,1617203066592,3,15.78,true,
116,1617203009720,1617203009808,4,10.77,false,
771,1617203066628,1617203066946,3,14.23,true,
775,1617203066975,1617203067287,3,12.9,false,
120,1617203010067,1617203010336,4,9.77,false,
779,1617203067322,1617203067466,3,13.95,true,
124,1617203010414,1617203010554,4,11.18,false,
783,1617203067669,1617203067720,3,12.96,false,
787,1617203068016,1617203068270,3,14.3,true,
128,1617203010761,1617203010878,4,12.35,false,
791,1617203068363,1617203068491,3,12.88,false,
132,1617203011108,1617203011349,4,13.47,false,
795,1617203068710,1617203068872,3,14.32,true,
799,1617203069057,1617203069382,3,15.34,true,
136,1617203011455,1617203011577,4,14.4,true,
803,1617203069404,1617203069534,3,13.7,false,
807,1617203069751,1617203070081,3,15.06,true,
140,1617203011802,1617203012108,4,16.17,true,
811,1617203070098,1617203070216,3,13.99,true,
144,1617203012149,1617203012262,4,15.26,true,
815,1617203070445,1617203070687,3,13.0,false,
148,1617203012496,1617203012568,4,13.89,true,
819,1617203070792,1617203070936,3,14.04,true,
152,1617203012843,1617203013155,4,12.04,false,
823,1617203071139,1617203071216,3,12.23,false,
827,1617203071486,1617203071790,3,13.33,false,
156,1617203013190,1617203013339,4,13.89,true,
831,1617203071833,1617203072096,3,14.28,true,
160,1617203013537,1617203013618,4,15.22,true,
835,1617203072180,1617203072336,3,12.4,false,
839,1617203072527,1617203072817,3,13.61,false,
164,1617203013884,1617203013984,4,13.85,true,
843,1617203072874,1617203073191,3,15.01,true,
168,1617203014231,1617203014492,4,12.22,false,
847,1617203073221,1617203073280,3,13.26,false,
851,1617203073568,1617203073876,3,14.62,true,
172,1617203014578,1617203014915,4,14.09,true,
855,1617203073915,1617203074251,3,13.33,false,
176,1617203014925,1617203015170,4,13.08,false,
859,1617203074262,1617203074454,3,11.91,false,
180,1617203015272,1617203015496,4,11.32,false,
863,1617203074609,1617203074886,3,13.69,false,
867,1617203074956,1617203075139,3,12.48,false,
184,1617203015619,1617203015716,4,13.16,false,
871,1617203075303,1617203075407,3,13.86,true,
188,1617203015966,1617203016095,4,14.57,true,
875,1617203075650,1617203075706,3,12.32,false,
192,1617203016313,1617203016457,4,13.48,false,
879,1617203075997,1617203076295,3,14.1,true,
883,1617203076344,1617203076540,3,15.29,true,
196,1617203016660,1617203016857,4,15.33,true,
887,1617203076691,1617203076876,3,13.69,false,
891,1617203077038,1617203077322,3,15.2,true,
200,1617203017007,1617203017200,4,14.05,true,
895,1617203077385,1617203077436,3,13.4,false,
204,1617203017354,1617203017454,4,12.4,false,
899,1617203077732,1617203077980,3,12.07,false,
208,1617203017701,1617203017916,4,10.61,false,
903,1617203078079,1617203078134,3,10.26,false,
212,1617203018048,1617203018270,4,12.15,false,
907,1617203078426,1617203078699,3,8.61,false,
911,1617203078773,1617203079079,3,9.59,false,
216,1617203018395,1617203018463,4,14.01,true,
915,1617203079120,1617203079466,3,10.7,false,
220,1617203018742,1617203019082,4,12.48,false,
919,1617203079467,1617203079705,3,11.66,false,
923,1617203079814,1617203079878,3,13.52,false,
224,1617203019089,1617203019348,4,14.31,true,
927,1617203080161,1617203080275,3,14.96,true,
931,1617203080508,1617203080576,3,15.96,true,
228,1617203019436,1617203019774,4,15.68,true,
935,1617203080855,1617203081078,3,14.58,true,
232,1617203019783,1617203020039,4,14.19,true,
939,1617203081202,1617203081343,3,13.2,false,
943,1617203081549,1617203081848,3,14.88,true,
236,1617203020130,1617203020317,4,12.39,false,
947,1617203081896,1617203082122,3,15.86,true,
240,1617203020477,1617203020781,4,11.3,false,
951,1617203082243,1617203082572,3,14.89,true,
955,1617203082590,1617203082927,3,13.79,false,
244,1617203020824,1617203020926,4,12.49,false,
959,1617203082937,1617203083028,3,12.56,false,
248,1617203021171,1617203021479,4,10.98,false,
963,1617203083284,1617203083498,3,11.53,false,
967,1617203083631,1617203083715,3,13.37,false,
252,1617203021518,1617203021668,4,9.83,false,
971,1617203083978,1617203084277,3,12.41,false,
256,1617203021865,1617203022000,4,8.71,false,
975,1617203084325,1617203084650,3,13.45,false,
979,1617203084672,1617203084899,3,12.31,false,
260,1617203022212,1617203022301,4,10.55,false,
983,1617203085019,1617203085202,3,13.89,true,
264,1617203022559,1617203022807,4,9.26,false,
987,1617203085366,1617203085443,3,12.08,false,
268,1617203022906,1617203023119,4,10.33,false,
991,1617203085713,1617203085781,3,13.24,false,
995,1617203086060,1617203086139,3,11.59,false,
272,1617203023253,1617203023584,4,11.78,false,
999,1617203086407,1617203086523,3,13.04,false,
276,1617203023600,1617203023909,4,12.74,false,
1003,1617203086754,1617203086896,3,11.75,false,
1007,1617203087101,1617203087171,3,12.85,false,
280,1617203023947,1617203024136,4,14.41,true,
1011,1617203087448,1617203087791,3,13.82,true,
284,1617203024294,1617203024480,4,15.58,true,
1015,1617203087795,1617203087952,3,15.26,true,
1019,1617203088142,1617203088219,3,14.01,true,
1023,1617203088489,1617203088610,3,12.75,false,
288,1617203024641,1617203075534,4,13.72,false,
1027,1617203088836,1617203089029,3,11.54,false,
1031,1617203089183,1617203089465,3,13.02,false,
1035,1617203089530,1617203089788,3,14.67,true,
292,1617203024988,1617203074705,4,15.59,true,
1039,1617203089877,1617203090133,3,13.21,false,
1043,1617203090224,1617203090389,3,14.94,true,
296,1617203025335,1617203075403,4,14.45,true,
1047,1617203090571,1617203090865,3,13.18,false,
300,1617203025682,1617203075317,4,12.59,false,
1051,1617203090918,1617203091017,3,14.53,true,
304,1617203026029,1617203075411,4,14.19,true,
1055,1617203091265,1617203091607,3,15.95,true,
1059,1617203091612,1617203091707,3,14.41,true,
308,1617203026376,1617203074888,4,15.25,true,
1063,1617203091959,1617203092145,3,13.18,false,
1067,1617203092306,1617203092356,3,14.91,true,
312,1617203026723,1617203074711,4,13.95,true,
1071,1617203092653,1617203092703,3,16.13,true,
316,1617203027070,1617203074867,4,12.44,false,
1075,1617203093000,1617203093154,3,15.21,true,
1079,1617203093347,1617203093463,3,14.05,true,
320,1617203027417,1617203074954,4,11.39,false,
1083,1617203093694,1617203093875,3,12.75,false,
1087,1617203094041,1617203094220,3,13.73,false,
324,1617203027764,1617203075303,4,12.51,false,
1091,1617203094388,1617203094506,3,12.58,false,
328,1617203028111,1617203075551,4,14.4,true,
1095,1617203094735,1617203095006,3,14.33,true,
1099,1617203095082,1617203095138,3,15.53,true,
332,1617203028458,1617203075143,4,13.09,false,
1103,1617203095429,1617203095682,3,13.7,false,
1107,1617203095776,1617203095983,3,14.98,true,
336,1617203028805,1617203075438,4,14.19,true,
1111,1617203096123,1617203096356,3,13.51,false,
1115,1617203096470,1617203096816,3,12.32,false,
1119,1617203096817,1617203096985,3,13.83,true,
340,1617203029152,1617203074706,4,16.02,true,
1123,1617203097164,1617203097424,3,15.57,true,
344,1617203029499,1617203075157,4,14.52,true,
1127,1617203097511,1617203097570,3,14.63,true,
1131,1617203097858,1617203098189,3,13.43,false,
348,1617203029846,1617203075291,4,12.66,false,
1135,1617203098205,1617203098460,3,14.78,true,
1139,1617203098552,1617203098745,3,12.9,false,
352,1617203030193,1617203074953,4,14.33,true,
1143,1617203098899,1617203099067,3,13.99,true,
356,1617203030540,1617203075260,4,12.47,false,
1147,1617203099246,1617203099301,3,15.47,true,
1151,1617203099593,1617203099896,3,14.35,true,
360,1617203030887,1617203075198,4,11.04,false,
364,1617203031234,1617203075359,4,11.94,false,
368,1617203031581,1617203075524,4,13.23,false,
372,1617203031928,1617203075614,4,14.68,true,
376,1617203032275,1617203075155,4,16.18,true,
380,1617203032622,1617203075159,4,15.2,true,
384,1617203032969,1617203075315,4,13.69,false,
388,1617203033316,1617203074978,4,15.29,true,
392,1617203033663,1617203075385,4,14.16,true,
396,1617203034010,1617203075275,4,13.2,false,
400,1617203034357,1617203075085,4,11.73,false,
404,1617203034704,1617203075307,4,10.65,false,
408,1617203035051,1617203075556,4,11.99,false,
412,1617203035398,1617203075325,4,13.34,false,
416,1617203035745,1617203075484,4,14.84,true,
420,1617203036092,1617203075127,4,16.08,true,
424,1617203036439,1617203075467,4,14.87,true,
428,1617203036786,1617203075339,4,13.2,false,
432,1617203037133,1617203075316,4,11.69,false,
436,1617203037480,1617203075267,4,13.21,false,
440,1617203037827,1617203074914,4,11.39,false,
444,1617203038174,1617203075448,4,13.11,false,
448,1617203038521,1617203075094,4,14.14,true,
452,1617203038868,1617203075219,4,15.15,true,
456,1617203039215,1617203074715,4,13.34,false,
460,1617203039562,1617203074745,4,11.88,false,
464,1617203039909,1617203074711,4,10.17,false,
468,1617203040256,1617203075050,4,8.92,false,
472,1617203040603,1617203075007,4,7.3,false,
476,1617203040950,1617203074780,4,5.63,false,
480,1617203041297,1617203075012,4,7.08,false,
484,1617203041644,1617203074724,4,6.14,false,
488,1617203041991,1617203075075,4,5.11,false,
492,1617203042338,1617203074910,4,6.08,false,
496,1617203042685,1617203075568,4,7.75,false,
500,1617203043032,1617203075465,4,9.22,false,
504,1617203043379,1617203075468,4,10.32,false,
508,1617203043726,1617203075063,4,11.61,false,
512,1617203044073,1617203075308,4,10.0,false,
516,1617203044420,1617203075492,4,11.23,false,
520,1617203044767,1617203075075,4,12.67,false,
524,1617203045114,1617203075530,4,13.61,false,
528,1617203045461,1617203075558,4,15.31,true,
532,1617203045808,1617203075101,4,13.45,false,
536,1617203046155,1617203074714,4,15.01,true,
540,1617203046502,1617203074799,4,13.37,false,
544,1617203046849,1617203075528,4,12.09,false,
548,1617203047196,1617203074987,4,11.09,false,
552,1617203047543,1617203075155,4,12.02,false,
556,1617203047890,1617203075392,4,10.34,false,
560,1617203048237,1617203074741,4,11.59,false,
564,1617203048584,1617203074982,4,9.87,false,
568,1617203048931,1617203074706,4,11.59,false,
572,1617203049278,1617203075256,4,10.68,false,
576,1617203049625,1617203074711,4,12.43,false,
580,1617203049972,1617203074905,4,14.06,true,
584,1617203050319,1617203074840,4,15.75,true,
588,1617203050666,1617203075342,4,14.38,true,
592,1617203051013,1617203075445,4,12.57,false,
596,1617203051360,1617203075399,4,11.18,false,
600,1617203051707,1617203075345,4,13.04,false,
604,1617203052054,1617203075412,4,14.75,true,
608,1617203052401,1617203075508,4,13.14,false,
612,1617203052748,1617203075476,4,14.79,true,
616,1617203053095,1617203075440,4,16.59,true,
620,1617203053442,1617203075496,4,15.07,true,
624,1617203053789,1617203074901,4,13.52,false,
628,1617203054136,1617203075113,4,14.58,true,
632,1617203054483,1617203075084,4,15.53,true,
636,1617203054830,1617203074839,4,14.17,true,
640,1617203055177,1617203074818,4,12.69,false,
644,1617203055524,1617203074998,4,14.17,true,
648,1617203055871,1617203075370,4,16.03,true,
652,1617203056218,1617203074750,4,14.58,true,
656,1617203056565,1617203074753,4,12.86,false,
660,1617203056912,1617203075008,4,14.21,true,
664,1617203057259,1617203075130,4,15.85,true,
668,1617203057606,1617203075144,4,14.18,true,
672,1617203057953,1617203075386,4,12.49,false,
676,1617203058300,1617203074962,4,13.82,true,
680,1617203058647,1617203075017,4,14.73,true,
684,1617203058994,1617203075317,4,12.84,false,
688,1617203059341,1617203075421,4,14.25,true,
692,1617203059688,1617203075589,4,12.9,false,
696,1617203060035,1617203075608,4,14.1,true,
700,1617203060382,1617203075385,4,15.16,true,
704,1617203060729,1617203075321,4,13.56,false,
708,1617203061076,1617203074711,4,15.05,true,
712,1617203061423,1617203074985,4,13.58,false,
716,1617203061770,1617203074886,4,14.65,true,
720,1617203062117,1617203075281,4,15.95,true,
724,1617203062464,1617203075477,4,14.07,true,
728,1617203062811,1617203075395,4,12.4,false,
732,1617203063158,1617203074732,4,13.3,false,
736,1617203063505,1617203075061,4,14.73,true,
740,1617203063852,1617203074942,4,13.38,false,
744,1617203064199,1617203074954,4,14.66,true,
748,1617203064546,1617203075513,4,12.91,false,
752,1617203064893,1617203075475,4,14.38,true,
756,1617203065240,1617203075561,4,13.0,false,
760,1617203065587,1617203075551,4,14.66,true,
764,1617203065934,1617203075484,4,15.73,true,
768,1617203066281,1617203074955,4,13.91,true,
772,1617203066628,1617203075395,4,12.79,false,
776,1617203066975,1617203075024,4,14.41,true,
780,1617203067322,1617203074727,4,15.53,true,
784,1617203067669,1617203074703,4,14.08,true,
788,1617203068016,1617203075161,4,12.68,false,
792,1617203068363,1617203075409,4,11.77,false,
796,1617203068710,1617203075207,4,13.38,false,
800,1617203069057,1617203074757,4,14.37,true,
804,1617203069404,1617203075387,4,13.24,false,
808,1617203069751,1617203075195,4,14.83,true,
812,1617203070098,1617203074885,4,16.48,true,
816,1617203070445,1617203075614,4,15.43,true,
820,1617203070792,1617203075478,4,13.66,false,
824,1617203071139,1617203075575,4,14.76,true,
828,1617203071486,1617203074853,4,13.08,false,
832,1617203071833,1617203075487,4,14.16,true,
836,1617203072180,1617203075036,4,15.19,true,
840,1617203072527,1617203075337,4,14.14,true,
844,1617203072874,1617203074883,4,13.01,false,
848,1617203073221,1617203075603,4,11.43,false,
852,1617203073568,1617203075309,4,12.37,false,
856,1617203073915,1617203075510,4,13.27,false,
860,1617203074262,1617203074553,4,12.09,false,
864,1617203074609,1617203074786,4,13.3,false,
868,1617203074956,1617203075167,4,14.69,true,
872,1617203075303,1617203075599,4,16.07,true,
876,1617203075650,1617203075853,4,14.59,true,
880,1617203075997,1617203076204,4,12.97,false,
884,1617203076344,1617203076421,4,14.03,true,
888,1617203076691,1617203076799,4,15.18,true,
892,1617203077038,1617203077155,4,14.19,true,
896,1617203077385,1617203077667,4,12.48,false,
900,1617203077732,1617203077976,4,11.06,false,
904,1617203078079,1617203078350,4,12.83,false,
908,1617203078426,1617203078707,4,14.2,true,
912,1617203078773,1617203079025,4,15.51,true,
916,1617203079120,1617203079351,4,13.91,true,
920,1617203079467,1617203079639,4,12.47,false,
924,1617203079814,1617203080007,4,11.1,false,
928,1617203080161,1617203080281,4,12.81,false,
932,1617203080508,1617203080673,4,14.65,true,
936,1617203080855,1617203081012,4,13.71,false,
940,1617203081202,1617203081345,4,15.03,true,
944,1617203081549,1617203081783,4,13.96,true,
948,1617203081896,1617203082077,4,12.15,false,
952,1617203082243,1617203082375,4,13.93,true,
956,1617203082590,1617203082825,4,12.78,false,
960,1617203082937,1617203083123,4,11.09,false,
964,1617203083284,1617203083429,4,12.43,false,
968,1617203083631,1617203083748,4,13.91,true,
972,1617203083978,1617203084286,4,14.91,true,
976,1617203084325,1617203084467,4,13.11,false,
980,1617203084672,1617203084742,4,14.49,true,
984,1617203085019,1617203085186,4,15.5,true,
988,1617203085366,1617203085662,4,13.67,false,
992,1617203085713,1617203085823,4,14.6,true,
996,1617203086060,1617203086157,4,16.34,true,
1000,1617203086407,1617203086459,4,15.02,true,
1004,1617203086754,1617203087101,4,13.99,true,
1008,1617203087101,1617203087174,4,12.61,false,
1012,1617203087448,1617203087500,4,14.42,true,
1016,1617203087795,1617203087879,4,13.25,false,
1020,1617203088142,1617203088342,4,14.74,true,
1024,1617203088489,1617203088771,4,16.58,true,
1028,1617203088836,1617203089130,4,15.56,true,
1032,1617203089183,1617203089244,4,13.83,true,
1036,1617203089530,1617203089839,4,12.48,false,
1040,1617203089877,1617203089994,4,13.45,false,
1044,1617203090224,1617203090569,4,11.99,false,
1048,1617203090571,1617203090856,4,10.29,false,
1052,1617203090918,1617203091039,4,8.93,false,
1056,1617203091265,1617203091434,4,10.63,false,
1060,1617203091612,1617203091855,4,11.64,false,
1064,1617203091959,1617203092063,4,12.75,false,
1068,1617203092306,1617203092463,4,14.63,true,
1072,1617203092653,1617203092711,4,13.53,false,
1076,1617203093000,1617203093099,4,12.1,false,
1080,1617203093347,1617203093664,4,10.31,false,
1084,1617203093694,1617203093925,4,11.58,false,
1088,1617203094041,1617203094374,4,10.4,false,
1092,1617203094388,1617203094582,4,9.29,false,
1096,1617203094735,1617203094959,4,7.75,false,
1100,1617203095082,1617203095332,4,9.08,false,
1104,1617203095429,1617203095683,4,10.86,false,
1108,1617203095776,1617203096122,4,9.15,false,
1112,1617203096123,1617203096352,4,10.84,false,
1116,1617203096470,1617203096587,4,12.29,false,
1120,1617203096817,1617203097127,4,14.05,true,
1124,1617203097164,1617203097346,4,12.7,false,
1128,1617203097511,1617203097583,4,11.29,false,
1132,1617203097858,1617203098186,4,12.29,false,
1136,1617203098205,1617203098299,4,13.6,false,
1140,1617203098552,1617203098880,4,14.64,true,
1144,1617203098899,1617203099173,4,15.64,true,
1148,1617203099246,1617203099457,4,14.22,true,
1152,1617203099593,1617203099699,4,13.26,false,
